"nodeA","nodeB","label","wcn","wjc","wpa","waa"
435,2590,0,0,0,118,0
2252,1242,0,0,0,111,0
3397,1355,0,0,0,165,0
937,3130,0,0,0,468,0
1059,1484,0,0,0,1,0
3275,3948,0,0,0,8,0
2222,941,0,0,0,182,0
344,2583,0,0,0,10,0
137,2088,0,0,0,0,0
1229,1843,0,0,0,2,0
3001,1523,0,0,0,72,0
3070,1557,0,0,0,286,0
1024,3245,0,0,0,59,0
2485,385,0,0,0,17,0
2075,710,0,0,0,2,0
2525,3258,0,0,0,0,0
3316,3444,0,0,0,1161,0
99,3763,0,0,0,10,0
363,3207,0,0,0,4,0
2616,320,0,0,0,448,0
1982,1385,0,0,0,13,0
4052,3303,0,0,0,10,0
3675,2318,0,0,0,0,0
577,3492,0,0,0,12,0
400,1530,0,0,0,388,0
210,2025,0,0,0,1053,0
2147,1044,0,0,0,0,0
1829,2316,0,0,0,8,0
1453,3617,0,0,0,8,0
2894,2281,0,0,0,0,0
2928,2332,0,0,0,25,0
2675,823,0,0,0,12,0
3588,2015,0,0,0,1725,0
291,3971,0,0,0,0,0
1768,2654,0,0,0,4,0
925,3701,0,0,0,0,0
314,2167,0,0,0,2,0
370,2440,0,0,0,30,0
3219,1067,0,0,0,35,0
1449,2675,0,0,0,24,0
1790,733,0,0,0,0,0
2699,2371,0,0,0,58,0
1190,111,0,0,0,184,0
3064,3670,0,0,0,630,0
1207,1573,0,0,0,30,0
735,3443,0,0,0,44,0
59,2465,0,0,0,68,0
286,3196,0,0,0,585,0
3035,903,0,0,0,10,0
59,644,0,0,0,0,0
1238,754,0,0,0,0,0
2261,70,0,0,0,52,0
2117,1280,0,0,0,306,0
220,3411,0,0,0,300,0
4077,1489,0,0,0,0,0
3150,2630,0,0,0,44,0
3623,885,0,0,0,15,0
1441,47,0,0,0,28,0
1083,305,0,0,0,2,0
2320,2225,0,0,0,0,0
468,3660,0,0,0,26,0
1008,3610,0,0,0,54,0
444,4050,0,0,0,72,0
3926,2858,0,0,0,4662,0
2953,2164,0,0,0,93,0
1674,1481,0,0,0,108,0
3108,304,0,0,0,21,0
1800,920,0,0,0,32,0
1078,1246,0,0,0,10,0
323,937,0,0,0,24,0
3694,808,0,0,0,3630,0
2830,3990,0,0,0,324,0
78,3339,0,0,0,21,0
3138,1603,0,0,0,756,0
2978,1765,0,0,0,12,0
3230,1540,0,0,0,20,0
185,1902,0,0,0,0,0
765,1760,0,0,0,0,0
1403,2595,0,0,0,27,0
3955,3193,0,0,0,725,0
2005,3166,0,0,0,40,0
3464,2200,0,0,0,46,0
1110,1614,0,0,0,0,0
22,3541,0,0,0,18,0
1478,1544,0,0,0,4,0
3280,1619,0,0,0,0,0
3049,166,0,0,0,63,0
3624,4019,0,0,0,0,0
3545,1851,0,0,0,9,0
3253,1561,0,0,0,0,0
2212,2045,0,0,0,8,0
5,3662,0,0,0,2,0
2498,2832,0,0,0,330,0
2550,1537,0,0,0,0,0
1334,2874,0,0,0,299,0
1971,3558,0,0,0,36,0
758,3613,0,0,0,988,0
362,736,0,0,0,0,0
2294,348,0,0,0,1768,0
1917,3428,0,0,0,122,0
3603,732,0,0,0,114,0
1343,3564,0,2.14285714285714,0.0757575757575758,8712,3.17089878607348
2689,3996,0,0,0,4,0
2129,3996,0,0,0,4,0
770,532,0,0,0,36,0
2333,1692,0,0,0,54,0
3900,3594,0,0,0,10,0
3905,1843,0,0,0,16,0
2051,3090,0,0,0,1,0
680,2515,0,0,0,160,0
2001,1007,0,0,0,10,0
1532,2729,0,0,0,3024,0
1458,3482,0,0,0,1512,0
735,976,0,0,0,54,0
1979,1458,0,0,0,0,0
3149,2455,0,0,0,0,0
1869,1580,0,0,0,196,0
4007,2812,0,0,0,0,0
2653,1012,0,0,0,48,0
2703,21,0,0,0,4,0
3766,1344,0,0,0,48,0
3990,3520,0,0,0,216,0
2415,938,0,0,0,63,0
138,3191,0,0,0,44,0
3474,566,0,0,0,15,0
1648,3304,0,0,0,38,0
1677,19,0,0,0,1624,0
3779,2098,0,0,0,0,0
136,838,0,0,0,450,0
1691,615,0,0,0,7,0
1228,766,0,0,0,194,0
954,381,0,0,0,0,0
864,902,0,0,0,2,0
1106,1121,0,0,0,54,0
456,1750,0,0,0,240,0
3554,1647,0,0,0,28,0
2278,1483,0,0,0,4,0
492,3004,0,0,0,92,0
2185,2856,0,0,0,42,0
2521,4065,0,0,0,35,0
1095,2752,0,0,0,0,0
2484,2830,0,0,0,108,0
2402,3903,0,0,0,0,0
3656,4075,0,0,0,66,0
3555,4034,0,0,0,19,0
1974,2285,0,0,0,0,0
2490,231,0,0,0,63,0
1265,143,0,0,0,20,0
3244,1292,0,0,0,60,0
4011,1230,0,0,0,36,0
1091,656,0,0,0,28,0
3143,3450,0,0,0,120,0
3623,1064,0,0,0,130,0
2145,621,0,0,0,140,0
934,3108,0,0,0,14,0
1783,2272,0,0,0,8,0
3928,2920,0,0,0,29,0
1357,802,0,0,0,21,0
2026,3119,0,0,0,0,0
3672,1525,0,0,0,23,0
1440,2312,0,0,0,0,0
2524,2897,0,0,0,16,0
2078,99,0,0,0,15,0
3226,1482,0,0,0,468,0
1708,3904,0,0,0,0,0
3143,3016,0,0,0,50,0
2187,1306,0,0,0,18,0
2789,1740,0,0,0,6,0
934,843,0,0,0,6,0
453,112,0,0,0,20,0
2283,286,0,0,0,20,0
2517,2159,0,0,0,36,0
1560,3178,0,0,0,240,0
1518,2070,0,0,0,33,0
4030,2826,0,0,0,92,0
864,3078,0,0,0,2,0
1017,541,0,0,0,0,0
2853,441,0,0,0,0,0
3885,711,0,0,0,2,0
4063,601,0,0,0,7,0
3255,1953,0,0,0,10,0
2417,746,0,0,0,75,0
1120,1069,0,0,0,0,0
1939,2121,0,0,0,12,0
1485,1273,0,0,0,0,0
1656,2754,0,0,0,1080,0
1193,3343,0,0,0,348,0
988,3650,0,0,0,26,0
1200,3752,0,0,0,7,0
992,2552,0,0,0,13,0
2310,720,0,0,0,88,0
2163,2621,0,0,0,18,0
1643,703,0,0,0,4,0
449,297,0,0,0,198,0
3562,1057,0,0,0,18,0
301,1050,0,0,0,0,0
2159,3844,0,0,0,216,0
3743,1755,0,0,0,220,0
353,685,0,0,0,0,0
1628,1114,0,0,0,88,0
2340,1526,0,0,0,12,0
2244,2489,0,0,0,22,0
282,968,0,0,0,10,0
891,741,0,0,0,318,0
2566,921,0,0,0,88,0
4052,1166,0,0,0,60,0
1564,3127,0,0,0,192,0
3221,509,0,0,0,54,0
802,432,0,0,0,42,0
1102,2294,0,0,0,4046,0
1331,3664,0,0,0,0,0
3173,1706,0,0,0,6,0
1249,2112,0,0,0,32,0
1982,450,0,0,0,0,0
2951,2309,0,0,0,36,0
2857,2607,0,0,0,50,0
2874,3962,0,0,0,78,0
870,564,0,0,0,6,0
1201,1292,0,0,0,4,0
2327,1237,0,0,0,15,0
2689,3113,0,0,0,108,0
2308,3636,0,0,0,0,0
2821,1457,0,0,0,46,0
3440,991,0,0,0,0,0
3854,3189,0,2,0.0625,231,0.606826151084558
1927,3133,0,0,0,9,0
3283,3848,0,0,0,10,0
3652,4022,0,0,0,6,0
1584,3099,0,0,0,0,0
2888,3515,0,0,0,28,0
2499,1571,0,0,0,5,0
2412,1442,0,0,0,64,0
3708,3463,0,0,0,69,0
1440,3142,0,0,0,0,0
1413,3919,0,0,0,11,0
1544,1227,0,0,0,6,0
1965,1052,0,0,0,408,0
1697,1467,0,0,0,438,0
3545,3149,0,0,0,33,0
2213,3818,0,0,0,6,0
3747,1469,0,0,0,0,0
1615,2430,0,0,0,72,0
1808,2665,0,0,0,12,0
4022,1579,0,0,0,42,0
4035,3128,0,0,0,30,0
1338,2649,0,0,0,60,0
2796,408,0,0,0,6,0
672,563,0,0,0,90,0
2198,3982,0,0,0,4,0
604,337,0,0,0,189,0
3791,3834,0,0,0,90,0
2158,2374,0,0,0,81,0
363,868,0,0,0,22,0
3859,2041,0,0,0,0,0
714,225,0,0,0,4,0
2573,1226,0,0,0,104,0
1448,3687,0,0,0,64,0
1377,455,0,0,0,3,0
296,449,0,0,0,594,0
2175,1531,0,0,0,56,0
671,2051,0,0,0,1,0
1085,3054,0,0,0,0,0
3988,780,0,0,0,20,0
3366,2465,0,0,0,26,0
3129,1066,0,0,0,108,0
154,2345,0,0,0,63,0
371,336,0,0,0,341,0
2278,1118,0,0,0,40,0
2651,3197,0,0,0,30,0
467,2662,0,0,0,0,0
2954,291,0,0,0,28,0
2343,1365,0,0,0,247,0
1993,518,0,0,0,0,0
1831,2712,0,0,0,152,0
2912,870,0,0,0,10,0
2810,3248,0,0,0,767,0
923,948,0,0,0,1512,0
1373,2396,0,0,0,7,0
623,741,0,0,0,583,0
82,3684,0,0,0,77,0
3263,295,0,0,0,35,0
2244,2348,0,0,0,33,0
1824,2419,0,0,0,18,0
2579,3598,0,0,0,512,0
2477,3536,0,0,0,80,0
1547,1389,0,2,0.0238095238095238,675,0.464676987148235
2726,2508,0,0,0,90,0
3384,1668,0,0,0,6,0
2714,2825,0,0,0,55,0
2262,4067,0,0,0,58,0
1184,1606,0,0,0,8,0
164,1231,0,0,0,72,0
2419,3204,0,0,0,72,0
1569,858,0,0,0,8,0
2509,3186,0,0,0,24,0
1777,3150,0,0,0,12,0
3882,2936,0,0,0,30,0
3863,2724,0,0,0,68,0
2632,1123,0,0,0,135,0
3672,3736,0,0,0,0,0
2736,1336,0,0,0,288,0
165,1651,0,0,0,6,0
3726,612,0,0,0,8,0
3581,2587,0,0,0,36,0
625,958,0,0,0,1125,0
64,901,0,0,0,495,0
56,2406,0,0,0,6,0
3600,1686,0,0,0,8,0
565,2719,0,0,0,2,0
3786,2850,0,0,0,35,0
1731,2847,0,0,0,38,0
1637,1359,0,0,0,162,0
2956,508,0,0,0,9,0
1093,759,0,0,0,4,0
737,3873,0,0,0,180,0
1511,1794,0,0,0,60,0
2690,3736,0,0,0,0,0
2150,124,0,0,0,33,0
1113,750,0,0,0,306,0
2899,1434,0,0,0,264,0
1007,760,0,0,0,85,0
701,4019,0,0,0,0,0
430,2978,0,0,0,36,0
1655,746,0,0,0,1095,0
2700,4050,0,0,0,72,0
3073,3240,0,0,0,1,0
496,2214,0,0,0,380,0
3270,551,0,0,0,0,0
3007,1191,0,0,0,162,0
3264,1272,0,0,0,20,0
2244,147,0,0,0,44,0
2302,991,0,0,0,270,0
2504,1725,0,0,0,2,0
3191,1736,0,0,0,46,0
3137,2946,0,0,0,10,0
2147,227,0,0,0,0,0
2691,320,0,0,0,736,0
341,917,0,0,0,21,0
140,3033,0,0,0,128,0
1750,235,0,0,0,20,0
2017,1116,0,0,0,115,0
1689,93,0,0,0,64,0
3221,765,0,0,0,0,0
543,2107,0,0,0,220,0
3213,4085,0,0,0,8,0
2785,99,0,0,0,190,0
3455,715,0,0,0,33,0
866,81,0,0,0,64,0
3417,2375,0,0,0,64,0
2215,242,0,0,0,496,0
2139,1127,0,0,0,4,0
1513,3757,0,0,0,0,0
590,1597,0,0,0,120,0
1830,544,0,0,0,21,0
2841,634,0,0,0,12,0
3331,2432,0,0,0,0,0
2038,3808,0,0,0,120,0
2739,975,0,0,0,16,0
1096,2838,0,0,0,1513,0
484,2371,0,0,0,58,0
2585,3095,0,0,0,34,0
726,3898,0,0,0,20,0
2553,3842,0,0,0,52,0
1297,350,0,0,0,56,0
156,2404,0,0,0,12,0
3990,1474,0,0,0,36,0
2808,393,0,2,0.0714285714285714,864,1.30122305474299
2159,1302,0,0,0,48,0
2357,2533,0,4,0.0434782608695652,2112,0.808283305031057
3272,2955,0,0,0,11,0
2489,3002,0,0,0,12,0
679,681,0,0,0,28,0
1955,3082,0,0,0,40,0
1826,2175,0,0,0,16,0
2792,1306,0,0,0,12,0
3506,2270,0,0,0,572,0
403,2495,0,0,0,99,0
272,1910,0,0,0,16,0
2155,471,0,0,0,29,0
1058,2341,0,0,0,0,0
492,3739,0,0,0,8,0
2767,1869,0,0,0,476,0
266,1641,0,0,0,0,0
711,245,0,0,0,61,0
2796,263,0,0,0,46,0
870,2118,0,0,0,16,0
2044,3475,0,0,0,20,0
2216,1921,0,0,0,9,0
1214,2036,0,0,0,133,0
1765,3785,0,0,0,176,0
453,3362,0,0,0,4,0
524,1958,0,0,0,0,0
219,673,0,0,0,430,0
2171,3860,0,0,0,44,0
2989,3084,0,0,0,0,0
1,2736,0,0,0,128,0
3690,3393,0,0,0,1023,0
1478,4062,0,0,0,2,0
3648,678,0,0,0,44,0
3027,3158,0,0,0,28,0
3153,3191,0,0,0,16,0
1940,2388,0,0,0,20,0
2676,4034,0,0,0,7,0
1300,3117,0,0,0,0,0
587,2259,0,0,0,0,0
659,1997,0,0,0,5,0
2355,3139,0,0,0,48,0
1426,1095,0,0,0,0,0
3783,2542,0,0,0,14,0
45,2846,0,0,0,16,0
819,1804,0,0,0,0,0
1736,2902,0,0,0,23,0
3693,1948,0,0,0,200,0
687,3511,0,0,0,0,0
629,3823,0,0,0,8,0
651,3197,0,0,0,60,0
975,3177,0,0,0,10,0
2466,162,0,0,0,36,0
743,891,0,0,0,138,0
544,2881,0,0,0,28,0
2301,2428,0,0,0,18,0
3047,2811,0,0,0,18,0
3086,3766,0,0,0,16,0
2044,1110,0,0,0,6,0
1036,861,0,0,0,1210,0
3877,4078,0,0,0,0,0
1211,2446,0,0,0,196,0
2614,400,0,0,0,970,0
2906,940,0,0,0,33,0
956,3358,0,0,0,195,0
317,2068,0,0,0,9,0
3048,1409,0,0,0,10,0
1356,3973,0,0,0,114,0
1544,3946,0,0,0,12,0
958,3058,0,3,0.0909090909090909,270,0.766866655905994
3052,1536,0,0,0,20,0
1834,190,0,0,0,18,0
3382,3681,0,0,0,7,0
2959,2571,0,0,0,12,0
2311,1621,0,0,0,87,0
2958,4037,0,0,0,245,0
1335,1006,0,0,0,294,0
65,79,0,0,0,0,0
3365,1863,0,0,0,220,0
294,2400,0,0,0,2,0
2952,326,0,0,0,244,0
2568,2453,0,0,0,158,0
289,2000,0,0,0,20,0
3310,1938,0,0,0,4,0
150,2929,0,0,0,85,0
1762,1408,0,0,0,378,0
3387,2759,0,0,0,30,0
871,271,0,0,0,4,0
3107,2137,0,0,0,18,0
748,799,0,0,0,28,0
34,2827,0,0,0,0,0
2620,531,0,0,0,4,0
76,1410,0,0,0,28,0
3712,2501,0,0,0,244,0
1773,1896,0,0,0,58,0
3781,2329,0,0,0,9,0
603,2360,0,0,0,0,0
3578,1662,0,0,0,15,0
120,1313,0,2,0.028169014084507,988,0.647030906297345
1927,2136,0,0,0,6,0
926,1688,0,0,0,22,0
2417,1237,0,0,0,25,0
1937,4014,0,0,0,147,0
1369,241,0,0,0,135,0
3161,338,0,0,0,162,0
1416,572,0,0,0,176,0
2502,3077,0,0,0,20,0
2449,1785,0,0,0,96,0
2925,764,0,0,0,22,0
460,3756,0,0,0,12,0
3137,1104,0,0,0,10,0
320,1944,0,0,0,160,0
2770,2745,0,0,0,32,0
2485,1206,0,0,0,22,0
1651,1150,0,0,0,84,0
28,1056,0,3.5,0.0573770491803279,1017,1.71123200914721
2890,326,0,0,0,61,0
3873,4031,0,0,0,240,0
3101,1816,0,0,0,195,0
2386,3565,0,0,0,30,0
2245,2227,0,0,0,0,0
2157,3037,0,0,0,12,0
1928,2987,0,0,0,30,0
3865,299,0,0,0,2,0
1127,1966,0,0,0,8,0
2780,2062,0,0,0,8,0
1551,1783,0,0,0,10,0
1405,3769,0,0,0,36,0
1559,822,0,0,0,340,0
2636,3435,0,0,0,0,0
3301,1648,0,0,0,76,0
2556,523,0,0,0,14,0
78,3246,0,0,0,140,0
1423,3637,0,0,0,1,0
2269,2468,0,0,0,682,0
2253,1173,0,0,0,137,0
2084,4019,0,0,0,0,0
464,56,0,0,0,9,0
2724,1384,0,0,0,119,0
1236,571,0,0,0,390,0
4000,3566,0,0,0,195,0
3263,624,0,0,0,7,0
152,3667,0,0,0,6,0
816,2634,0,0,0,0,0
929,3121,0,0,0,15,0
734,1570,0,0,0,0,0
2878,2659,0,0,0,3,0
2456,2567,0,0,0,28,0
1019,3277,0,0,0,6,0
911,409,0,0,0,22,0
2070,1799,0,0,0,96,0
2644,2855,0,0,0,72,0
3884,2252,0,0,0,0,0
2282,1693,0,0,0,24,0
1639,2768,0,0,0,195,0
1447,3001,0,0,0,264,0
3224,3237,0,0,0,4,0
4038,1911,0,0,0,2983,0
3612,2613,0,0,0,11,0
1061,2964,0,0,0,0,0
3780,1661,0,0,0,96,0
508,1033,0,0,0,6,0
1724,1814,0,0,0,366,0
341,2614,0,0,0,10,0
1730,3730,0,0,0,5,0
519,378,0,0,0,0,0
3218,3433,0,0,0,74,0
2928,3679,0,0,0,30,0
1780,1184,0,0,0,2,0
3331,2212,0,0,0,0,0
1482,648,0,0,0,108,0
2119,2267,0,0,0,28,0
3203,2837,0,0,0,0,0
2406,3675,0,0,0,82,0
3377,3232,0,0,0,68,0
72,2419,0,0,0,6,0
4015,3746,0,0,0,68,0
2045,792,0,0,0,8,0
1388,3333,0,0,0,675,0
1041,2593,0,0,0,208,0
3978,573,0,0,0,231,0
2950,1582,0,0,0,4,0
1817,3188,0,0,0,8,0
1690,3148,0,0,0,121,0
3533,3024,0,0,0,65,0
218,3916,0,0,0,48,0
3045,2027,0,0,0,0,0
3885,3656,0,0,0,22,0
943,2219,0,0,0,154,0
810,2376,0,0,0,6,0
1567,1127,0,0,0,18,0
1332,305,0,0,0,34,0
2976,1834,0,0,0,24,0
335,406,0,0,0,28,0
3274,1803,0,0,0,0,0
3408,2264,0,0,0,8,0
238,514,0,0,0,0,0
670,2620,0,0,0,38,0
3360,3156,0,0,0,0,0
231,911,0,0,0,77,0
65,2888,0,0,0,0,0
3238,3082,0,0,0,40,0
2688,743,0,0,0,276,0
1808,405,0,0,0,9,0
558,1549,0,0,0,72,0
2013,3807,0,0,0,42,0
954,3595,0,0,0,0,0
66,2768,0,0,0,26,0
3825,2639,0,0,0,0,0
1820,1015,0,0,0,100,0
3085,256,0,0,0,0,0
2930,3731,0,0,0,235,0
1562,2458,0,0,0,36,0
1529,2401,0,0,0,98,0
1785,2326,0,0,0,64,0
2017,798,0,0,0,45,0
2866,2402,0,0,0,90,0
9,3896,0,0,0,0,0
1417,3805,0,0,0,143,0
3100,2608,0,0,0,360,0
357,424,0,0,0,98,0
3670,1945,0,0,0,45,0
3280,3772,0,0,0,0,0
3229,2696,0,0,0,10,0
32,2539,0,0,0,0,0
579,4089,0,0,0,35,0
3721,3353,0,0,0,494,0
155,2416,0,0,0,20,0
1811,3764,0,0,0,216,0
2347,1874,0,0,0,7,0
2552,837,0,0,0,65,0
59,4085,0,0,0,136,0
326,2840,0,0,0,488,0
108,2073,0,0,0,0,0
4039,2777,0,0,0,1,0
1393,2275,0,0,0,132,0
2693,3514,0,0,0,0,0
2319,2725,0,0,0,36,0
1193,905,0,0,0,2320,0
2907,3500,0,0,0,102,0
2816,3623,0,0,0,100,0
942,311,0,0,0,96,0
1316,570,0,0,0,57,0
1469,3433,0,0,0,0,0
3616,117,0,0,0,105,0
3777,3825,0,0,0,0,0
354,737,0,0,0,18,0
3646,1811,0,0,0,8,0
1080,2203,0,0,0,72,0
3505,1985,0,0,0,21,0
138,1442,0,0,0,176,0
3046,561,0,0,0,51,0
3224,685,0,0,0,0,0
1499,1715,0,0,0,448,0
3145,1439,0,0,0,36,0
4092,1006,0,0,0,210,0
174,2064,0,0,0,0,0
51,3212,0,0,0,285,0
2558,2131,0,0,0,2,0
1374,3696,0,0,0,8,0
3886,354,0,0,0,2,0
1116,486,0,0,0,69,0
855,2848,0,0,0,26,0
3631,1901,0,0,0,4,0
986,595,0,0,0,210,0
50,2610,0,0,0,65,0
1423,2978,0,0,0,6,0
2379,1194,0,0,0,6,0
2162,1025,0,0,0,30,0
2427,2895,0,0,0,0,0
1978,1614,0,0,0,0,0
3227,2683,0,0,0,16,0
3903,2707,0,0,0,0,0
3428,69,0,0,0,18,0
2556,3688,0,0,0,35,0
16,530,0,0,0,30,0
2789,4066,0,0,0,24,0
437,690,0,0,0,0,0
1263,2318,0,0,0,0,0
436,3799,0,0,0,720,0
881,1246,0,0,0,8,0
1199,1883,0,0,0,36,0
113,105,0,0,0,36,0
1805,49,0,0,0,38,0
1243,2162,0,0,0,5,0
772,2288,0,0,0,170,0
1797,2291,0,0,0,1344,0
2240,128,0,0,0,88,0
3527,3216,0,0,0,90,0
691,1711,0,0,0,35,0
2377,910,0,0,0,164,0
82,2987,0,0,0,66,0
3533,271,0,0,0,5,0
3740,646,0,0,0,3,0
2083,2965,0,0,0,16,0
3329,2340,0,0,0,132,0
53,1792,0,0,0,0,0
770,1382,0,0,0,0,0
674,3006,0,0,0,136,0
2255,999,0,0,0,330,0
3824,2353,0,0,0,75,0
1417,2912,0,0,0,65,0
543,3257,0,0,0,55,0
3948,3052,0,0,0,4,0
394,2600,0,0,0,28,0
1994,3784,0,0,0,52,0
1627,657,0,0,0,252,0
3075,461,0,0,0,1,0
965,3939,0,0,0,105,0
2882,3880,0,0,0,2,0
3807,3145,0,0,0,54,0
2571,177,0,0,0,279,0
4083,2969,0,0,0,12,0
1498,1908,0,0,0,133,0
2498,1679,0,0,0,22,0
1841,811,0,0,0,3,0
3371,3562,0,0,0,24,0
1955,3261,0,0,0,175,0
1300,2506,0,0,0,0,0
3149,2852,0,0,0,319,0
3535,3121,0,0,0,10,0
2282,1782,0,0,0,24,0
2208,232,0,0,0,2,0
1581,1436,0,0,0,2150,0
3086,1696,0,0,0,64,0
1521,3132,0,0,0,3,0
626,2041,0,0,0,0,0
3965,1935,0,0,0,4,0
1380,2310,0,0,0,0,0
731,982,0,0,0,247,0
598,2577,0,0,0,6,0
3834,1386,0,0,0,9,0
1470,3644,0,0,0,560,0
3236,3535,0,0,0,0,0
740,1614,0,0,0,0,0
3871,2054,0,0,0,84,0
3225,1010,0,0,0,45,0
3433,548,0,0,0,518,0
2922,3645,0,0,0,1680,0
3586,972,0,0,0,142,0
2629,3716,0,0,0,56,0
1438,3781,0,0,0,27,0
2985,335,0,0,0,4,0
966,3146,0,0,0,5,0
1155,3174,0,0,0,2,0
8,2190,0,0,0,20,0
3539,33,0,0,0,0,0
2625,3613,0,0,0,1748,0
505,3596,0,0,0,20,0
812,2088,0,0,0,0,0
3943,1606,0,0,0,8,0
3248,4082,0,0,0,273,0
3487,2236,0,0,0,0,0
3145,3891,0,0,0,81,0
243,2726,0,0,0,24,0
1846,3740,0,0,0,147,0
2518,1593,0,0,0,418,0
1363,3643,0,0,0,132,0
151,881,0,0,0,420,0
3696,2861,0,0,0,261,0
1984,3414,0,0,0,30,0
287,1567,0,0,0,108,0
490,3884,0,0,0,0,0
3071,4038,0,0,0,628,0
1086,2958,0,0,0,49,0
1405,2014,0,0,0,396,0
881,4009,0,0,0,24,0
587,251,0,0,0,42,0
1318,2663,0,0,0,385,0
148,2328,0,3,0.0397350993377483,4060,1.31955163701035
3713,956,0,0,0,871,0
3313,1116,0,0,0,253,0
3858,1477,0,0,0,425,0
2025,3443,0,0,0,1782,0
2683,3989,0,0,0,56,0
1837,3703,0,0,0,8,0
3875,2042,0,0,0,2,0
47,189,0,0,0,28,0
1672,375,0,0,0,0,0
106,580,0,0,0,11,0
1108,3664,0,0,0,0,0
2606,47,0,0,0,32,0
2960,2353,0,0,0,205,0
150,2692,0,0,0,25,0
4009,3881,0,0,0,120,0
1033,536,0,0,0,0,0
1496,3933,0,0,0,18,0
2404,3732,0,0,0,2,0
3869,3789,0,0,0,195,0
2666,839,0,0,0,792,0
3384,3651,0,0,0,6,0
376,2170,0,0,0,108,0
719,3178,0,0,0,2640,0
3672,1456,0,0,0,46,0
6,3261,0,0,0,525,0
3385,1748,0,0,0,17,0
746,3719,0,0,0,45,0
1157,1985,0,0,0,3,0
2439,2205,0,0,0,420,0
2992,2215,0,0,0,558,0
3167,3103,0,0,0,24,0
3833,87,0,0,0,2,0
3428,3780,0,0,0,24,0
3496,3405,0,0,0,27,0
1721,557,0,0,0,0,0
542,849,0,0,0,0,0
2226,1526,0,0,0,6,0
2381,2973,0,0,0,12,0
2981,1613,0,0,0,0,0
2588,2172,0,0,0,650,0
3998,2623,0,0,0,8,0
3289,2864,0,0,0,268,0
4079,2737,0,0,0,10,0
3768,3915,0,0,0,0,0
3654,2916,0,0,0,2,0
3010,1743,0,0,0,0,0
1854,639,0,0,0,25,0
3571,1555,0,0,0,32,0
1643,3802,0,0,0,0,0
694,2323,0,0,0,5,0
2664,437,0,0,0,0,0
3631,2720,0,0,0,28,0
143,2242,0,0,0,42,0
1538,1252,0,0,0,30,0
1040,3609,0,0,0,3,0
2435,221,0,0,0,18,0
1282,1158,0,0,0,81,0
1229,1926,0,0,0,14,0
4,2242,0,0,0,504,0
1634,3445,0,0,0,1272,0
726,2475,0,0,0,240,0
915,1980,0,0,0,98,0
472,2563,0,0,0,6,0
1878,618,0,0,0,2312,0
120,199,0,0,0,52,0
2623,3174,0,0,0,2,0
2722,1346,0,0,0,3,0
3009,491,0,0,0,0,0
1078,620,0,0,0,55,0
1677,351,0,3,0.0967741935483871,84,0.561050994910039
2485,3736,0,0,0,0,0
2707,3926,0,0,0,252,0
3996,2158,0,0,0,9,0
960,839,0,0,0,36,0
1326,2875,0,0,0,2,0
2101,466,0,0,0,0,0
2239,1565,0,2,0.0895522388059701,1110,1.44796184929399
3553,922,0,0,0,1763,0
1980,3041,0,0,0,21,0
4032,3485,0,0,0,4,0
3143,2433,0,0,0,15,0
2917,1696,0,0,0,288,0
2122,3346,0,0,0,0,0
3427,3496,0,0,0,3,0
1174,2398,0,2,0.0655737704918033,3621,1.73075163729707
3026,960,0,0,0,36,0
2744,769,0,0,0,48,0
2285,404,0,0,0,0,0
20,3940,0,0,0,20,0
3047,1511,0,0,0,6,0
766,182,0,0,0,16,0
2393,300,0,0,0,0,0
3717,446,0,2,0.0769230769230769,555,0.857523963261808
3841,2343,0,0,0,91,0
435,4043,0,0,0,0,0
848,254,0,0,0,9,0
2256,2773,0,2,0.0133333333333333,1400,0.374033996606693
3889,2457,0,0,0,249,0
3198,3187,0,0,0,715,0
3970,990,0,0,0,98,0
2183,733,0,0,0,0,0
320,48,0,0,0,256,0
3065,3389,0,0,0,0,0
1127,881,0,0,0,8,0
2826,2296,0,0,0,713,0
918,3859,0,0,0,16,0
1416,3930,0,0,0,0,0
316,1621,0,0,0,174,0
215,3397,0,0,0,15,0
1674,233,0,0,0,336,0
845,1071,0,0,0,405,0
2364,3610,0,0,0,378,0
3418,3883,0,0,0,68,0
2074,3821,0,0,0,40,0
1320,1686,0,0,0,24,0
385,2077,0,0,0,0,0
1049,2437,0,0,0,22,0
3565,1546,0,0,0,100,0
2134,1488,0,0,0,3,0
3586,1041,0,0,0,8,0
2198,3931,0,0,0,0,0
1048,3922,0,0,0,40,0
2731,1736,0,0,0,115,0
1860,3763,0,0,0,0,0
1153,13,0,0,0,224,0
3200,3963,0,0,0,0,0
1477,3826,0,0,0,1700,0
2879,1598,0,0,0,0,0
1392,133,0,0,0,15,0
1473,1957,0,0,0,38,0
200,19,0,0,0,58,0
663,838,0,0,0,36,0
3645,362,0,0,0,0,0
3645,1763,0,0,0,80,0
1691,2711,0,0,0,7,0
2862,63,0,0,0,54,0
1129,2943,0,0,0,24,0
2938,2240,0,0,0,140,0
1770,3500,0,0,0,17,0
2187,303,0,0,0,0,0
4054,1945,0,0,0,60,0
1074,1468,0,0,0,318,0
2985,2049,0,0,0,10,0
1212,1858,0,0,0,216,0
1091,909,0,0,0,132,0
3704,1772,0,0,0,345,0
548,3018,0,0,0,616,0
2230,3643,0,0,0,6,0
289,1588,0,0,0,4,0
1758,3954,0,0,0,36,0
932,2601,0,0,0,0,0
